minimPerim   maximPerim   deviatiePerim    mediePerim   minimArie   maximArie   deviatieArie    medieArie  tip 
15.656854     9081.746161     743.362170     90.020193    7.000000     432220.500000     35053.211564     2935.337748    d
0.000000     10722.627533     1237.457007     163.069478    0.000000     447995.500000     51720.650616     6102.209459    d
23.071068     10290.367647     802.433561     93.907163    36.500000     422567.500000     32599.161395     2612.290419    d
3.414214     10986.011429     693.507024     87.780516    0.500000     382714.000000     23598.313898     1586.368321    d
7.414214     11646.261209     602.925811     67.715820    1.000000     353270.000000     17601.590016     972.000000    d
16458.063825     16458.063825     933.767966     77.385396    387456.500000     387456.500000     21968.577695     1301.267742    d
17.071068     10508.367645     859.358323     89.195901    12.500000     431768.500000     35136.828560     2951.770000    d
31.313708     12200.459256     857.097452     84.147338    49.000000     417161.500000     29275.877741     2131.618812    d
8.828427     14557.400711     837.619498     80.561471    1.000000     376633.000000     21494.909918     1321.160131    d
21.656854     15750.306469     778.757689     80.009617    19.000000     308143.000000     14877.394503     864.111888    d
14.485281     13966.629953     998.721855     107.891032    12.000000     343306.500000     24579.226014     1846.951031    d
0.000000     17326.349310     764.698507     74.871593    0.000000     257379.000000     10916.602965     606.913238    d
18447.809327     18447.809327     813.406664     76.002563    256848.000000     256848.000000     10863.204340     599.518650    d
35.556349     15136.493199     712.282197     73.915973    18.500000     248608.000000     10721.314973     621.190128    d
2.000000     16266.705526     664.725715     67.385674    129.500000     169371.500000     6344.284550     391.049669    d
2.000000     11445.589201     473.903993     63.975744    3.000000     128736.000000     4643.807846     327.795724    d
