id/name    minimPerim   maximPerim   deviatiePerim    mediePerim   minimArie   maximArie   deviatieArie    medieArie  tip 
55    2.000000     50.284271     9.431757     9.806406     0.000000     110.500000     11.543364     6.716726          d
56    2.000000     34.384776     6.703282     5.986246     0.000000     45.500000     5.694192     2.676923          d
57    5.414214     51.698484     9.444415     9.178423     0.500000     110.500000     11.687706     6.165094          d
58    12.828427     57.313708     9.940502     8.657058     8.000000     133.500000     12.105463     5.813031          d
59    7.414214     75.254834     10.625757     8.772402     2.500000     258.000000     16.130989     6.240991          d
60    4.000000     98.669047     10.518347     9.872215     1.500000     226.000000     16.122569     7.437396          d
61    2.000000     53.112698     9.500174     9.235068     0.000000     76.000000     11.383708     6.638280          d
62    5.414214     53.112697     10.091403     9.472954     1.000000     82.000000     11.599239     6.474480          d
63    2.828427     61.698484     9.461178     9.356840     0.000000     109.500000     11.631134     6.724048          d
64    3.414214     98.669047     9.890970     9.400577     0.500000     129.500000     12.185872     6.740496          d
65    2.000000     98.669047     10.657183     10.137037     0.000000     227.000000     16.968614     7.738636          d
66    4.828427     69.012192     10.264345     8.816655     1.000000     77.000000     11.958769     6.010101          d
67    8.828427     44.627417     7.778799     6.559703     3.000000     61.000000     7.993507     3.364865          d
68    2.000000     57.313708     9.206821     8.190348     0.500000     77.000000     10.639005     5.327023          d
69    2.000000     98.669047     10.403308     9.962685     0.500000     226.000000     16.014207     7.665527          d
70    2.000000     98.669047     11.147515     10.569967     0.000000     227.000000     16.770499     8.259467          d
71    2.000000     98.669047     10.667093     10.200347     0.000000     227.000000     16.779213     7.901454          d
72    3.414214     83.012192     11.655346     12.578702     13.000000     198.500000     15.694104     10.575356          d
73    10.242640     77.355338     10.478190     11.043364     4.500000     202.500000     14.333742     8.655057          d
74    3.414214     87.840619     10.684322     10.798885     0.500000     143.000000     14.686663     8.368374          d
75    2.000000     87.840619     10.516309     9.921782     0.000000     142.000000     14.419149     7.232062          d
76    2.000000     82.627417     11.390777     10.511565     12.000000     269.000000     18.453561     8.333971          d
77    2.000000     82.627417     11.453090     10.639582     1.000000     270.000000     19.399138     8.608471          d
78    2.000000     41.798989     7.965024     6.729378     1.500000     61.000000     8.806848     3.660606          d
79    2.000000     82.627417     11.836426     11.513856     0.000000     270.000000     19.415937     9.684186          d
80    8.000000     68.769552     9.961801     9.911103     3.000000     88.000000     12.036701     7.226943          d
81    2.000000     69.355339     9.483952     9.134646     0.000000     88.000000     10.915155     6.113697          d
82    3.414214     92.325901     9.895012     9.116883     0.500000     96.500000     11.536954     5.972198          d
83    0.000000     78.769552     10.184745     9.349944     0.000000     221.000000     14.806738     6.703382          d
84    2.000000     78.769552     9.945722     9.115866     0.500000     221.000000     14.618690     6.379876          d
85    2.000000     95.982755     9.529537     8.399703     0.000000     113.500000     10.853906     5.341277          d
86    0.000000     95.982755     8.986384     8.273256     0.000000     95.500000     9.480157     4.915136          d
87    0.000000     95.982755     9.261180     8.388088     0.000000     113.500000     10.280620     5.026578          d
88    2.000000     79.497474     10.423630     9.497079     0.000000     221.000000     15.546179     7.045369          d
89    0.000000     30.485281     6.183281     5.824674     0.000000     20.000000     4.209294     2.373418          d
90    65.698484     79.497474     10.346388     9.593950     94.500000     221.000000     15.586636     7.164244          d
91    5.414214     79.497474     9.975945     9.459523     1.500000     220.500000     14.830250     6.848794          d
92    2.000000     95.982755     9.115114     7.995395     0.500000     113.500000     9.955371     4.762146          d
93    2.000000     95.982755     9.231150     8.146811     0.500000     95.500000     9.607960     4.812381          d
94    2.000000     95.982755     9.416336     8.521873     7.000000     113.500000     10.410742     5.184764          d
95    2.000000     95.982755     9.161114     8.329518     7.000000     95.500000     9.514439     4.950446          d
96    2.000000     95.982755     9.441415     8.543420     7.000000     114.500000     10.436571     5.200176          d
97    3.414214     69.355339     9.476933     8.960774     31.500000     148.000000     12.052186     5.899906          d
98    3.414214     80.083260     10.332906     9.633726     0.000000     168.000000     14.510102     7.079848          d
99    4.828427     79.497474     10.379018     9.558103     0.000000     167.500000     14.949179     7.202664          d

