id/name    minimPerim   maximPerim   deviatiePerim    mediePerim   minimArie   maximArie   deviatieArie    medieArie  tip 
47    6.828427     191.480229     17.306532     12.839154     2.000000     336.500000     28.322106     12.751886          c
48    4.000000     186.994947     19.755549     15.378051     1.500000     378.000000     34.070265     16.631968          c
49    4.000000     260.894442     21.305762     16.655747     2.000000     575.500000     45.685504     21.141162          c
50    19.656854     219.137083     20.718441     15.759063     23.000000     717.000000     48.885272     19.720588          c
51    4.000000     198.894442     18.439913     14.092079     5.000000     411.500000     29.395764     13.380587          c
52    0.000000     215.379723     19.103877     14.510327     0.000000     422.500000     31.414989     14.277755          c
53    3.414214     298.249781     18.996410     14.994830     0.500000     488.000000     25.318810     13.217798          c
54    2.828427     316.391916     18.443582     14.580497     0.500000     662.000000     26.009181     13.006584          c
55    5.656854     151.781744     17.343675     13.035611     1.500000     488.500000     29.478811     12.502911          c
56    2.000000     323.220343     19.358661     14.587162     0.500000     660.500000     27.044406     12.998364          c
57    4.000000     316.149275     19.698789     14.461804     2.000000     660.500000     29.875890     13.622120          c
58    13.899495     171.438599     17.119004     14.073277     12.500000     432.000000     24.295723     12.356705          c
59    25.313708     152.953317     14.755030     12.563548     14.000000     275.000000     21.013854     11.209279          c
60    2.000000     166.852812     15.245552     12.863508     2.000000     278.500000     23.043327     12.190180          c
61    3.414214     166.166520     14.321772     12.542415     0.500000     282.000000     22.808392     12.213141          c
62    5.656854     183.338093     14.021882     11.997155     2.000000     375.000000     23.826661     11.977024          c
63    5.414214     181.923880     15.915371     13.147646     1.500000     381.500000     27.424725     13.606904          c
64    5.656854     118.468036     15.923386     13.248906     2.000000     248.000000     26.305828     13.466944          c
65    28.727922     127.296463     15.662811     12.944124     11.500000     268.500000     26.583261     13.270445          c
66    2.000000     161.338093     17.144928     12.607045     1.000000     335.500000     28.088991     11.861975          c
67    5.414214     150.953317     14.324948     12.128979     0.500000     352.500000     25.025614     12.071842          c
68    2.000000     210.107645     14.694999     12.085611     1.000000     494.000000     23.919478     11.503134          c
69    3.414214     210.107645     15.776165     12.710542     5.500000     494.000000     23.639679     11.423621          c
70    2.000000     210.107645     14.982994     12.716555     0.000000     495.000000     23.632737     11.782196          c
71    3.414214     150.953317     14.815159     12.835218     0.500000     352.500000     23.642523     12.347246          c
72    12.828427     148.852812     14.682269     12.633813     4.000000     431.500000     24.307332     12.244589          c
73    2.000000     324.877197     20.061090     19.448395     3.000000     569.000000     35.215798     23.790925          c
74    2.000000     246.450791     19.422397     17.642991     8.000000     422.000000     33.961816     21.363420          c
75    2.000000     274.936072     20.616617     18.016347     2.000000     544.000000     37.970285     21.494614          c
76    2.828427     301.078208     21.101655     16.641518     22.500000     567.000000     39.659621     20.170650          c
77    2.000000     162.166520     16.171786     12.143032     0.000000     306.000000     27.154532     11.384595          c
78    9.656854     331.119838     25.538886     21.559005     1.000000     622.500000     48.379354     29.191677          c
79    2.000000     371.847759     27.580988     21.572167     9.500000     621.000000     51.398814     29.582255          c
80    2.000000     300.249781     23.586810     18.818768     1.000000     569.000000     44.213047     24.762690          c
81    3.414214     332.534051     27.116201     22.611710     0.500000     622.000000     50.969532     31.402424          c
82    2.000000     205.237588     19.416780     16.401213     1.500000     437.500000     34.095202     19.263905          c
83    9.414214     306.048770     28.000208     20.165399     3.500000     488.500000     44.767452     22.754537          c
84    2.000000     272.450791     25.403583     17.706160     2.000000     480.000000     34.830521     16.344039          c
85    3.414214     402.232535     27.666975     18.511884     3.000000     621.500000     38.178390     16.985632          c
86    2.000000     435.345236     29.355179     19.432558     13.000000     650.500000     42.395682     20.455661          c
87    2.000000     289.906634     26.505420     18.552276     0.000000     356.500000     36.481690     18.309042          c
88    2.000000     245.764499     18.868162     14.855457     0.000000     391.000000     30.023118     14.751747          c
89    5.656854     282.249780     27.520559     18.182508     2.000000     355.500000     35.328258     16.577945          c
90    2.000000     289.906634     26.002229     17.556716     0.500000     431.000000     33.337507     15.654093          c
91    2.000000     255.865005     23.130473     15.448642     0.000000     429.500000     28.834754     12.813236          c
92    6.000000     365.747254     28.324590     18.167303     6.000000     571.500000     38.575552     16.813535          c
93    5.656854     297.261973     25.261605     17.296139     2.000000     404.500000     32.383184     15.407285          c
94    0.000000     283.663994     24.328372     16.000596     0.000000     430.000000     32.017977     14.223024          c
95    2.000000     251.865005     20.835680     16.811155     0.500000     454.500000     33.310771     17.094322          c
96    4.000000     293.078208     22.296832     17.687556     0.000000     401.000000     35.962395     19.413165          c
97    2.000000     293.320848     22.635240     17.913251     2.500000     401.000000     36.367103     19.739308          c
98    0.000000     259.279218     21.503273     17.597803     0.000000     310.000000     33.536073     19.829426          c
0    2.000000     190.409161     22.709440     16.822978     2.000000     500.000000     48.670021     20.843308          d
1    5.656854     415.445739     27.927974     17.068527     2.000000     1810.000000     72.576231     22.799738          d
2    5.656854     540.842706     31.349727     23.374667     2.000000     1949.000000     98.958091     41.180343          d
3    5.656854     214.693432     22.983654     16.697297     2.000000     568.500000     48.851726     20.650937          d
4    5.414214     301.078208     25.980897     18.019896     1.500000     684.000000     55.525250     23.940501          d
5    3.414214     299.906635     25.442810     17.710196     1.500000     688.000000     54.740763     23.344558          d
6    2.000000     274.592926     25.954618     18.709664     2.000000     572.000000     58.868587     26.136996          d
7    2.000000     275.764499     24.378892     16.615867     2.000000     591.000000     54.774828     21.519327          d
8    4.000000     360.333041     21.823979     17.046295     3.000000     689.000000     41.313157     21.725901          d
9    2.000000     319.220343     20.411747     14.966558     1.000000     645.000000     38.854503     18.860465          d
10    2.000000     142.468036     19.118364     16.615531     57.500000     370.500000     37.786241     21.179054          d
11    9.071068     319.220343     21.292493     15.270207     4.500000     644.000000     42.495053     20.586904          d
12    5.656854     260.592926     24.527785     16.482126     2.000000     892.000000     56.212500     22.038706          d
13    5.414214     318.634557     19.912377     14.353528     0.500000     645.500000     36.595430     17.098845          d
14    2.000000     202.551296     18.118571     13.670261     2.000000     377.500000     32.559911     16.175686          d
15    8.242641     169.438599     18.043606     13.397302     3.500000     325.000000     31.852758     15.568581          d
16    16.828427     173.338093     17.454112     13.262764     19.000000     299.000000     30.894034     15.179430          d
17    2.000000     172.509666     17.153358     13.350103     1.000000     298.000000     30.142041     15.415917          d
18    4.000000     137.195958     17.725885     12.996715     1.000000     277.000000     32.503060     15.280763          d
19    5.656854     185.823375     20.305659     14.519532     1.000000     332.000000     42.733181     20.248260          d
20    2.828427     196.308656     19.655161     14.034325     5.000000     376.000000     38.077397     17.645645          d
21    3.414214     211.965510     18.625400     15.051758     2.000000     422.000000     33.257561     16.919613          d
22    2.000000     211.965510     19.171896     15.616384     2.000000     422.000000     32.344647     17.421405          d
23    0.000000     225.279220     22.834063     16.716055     0.000000     568.500000     46.299099     19.949532          d
24    2.000000     197.237588     17.143073     14.356886     2.000000     368.000000     33.157532     16.621224          d
25    3.414214     198.409161     17.454206     13.991273     0.500000     419.500000     34.795015     15.905358          d
26    16.242641     167.438598     16.827730     14.402839     11.500000     347.500000     29.594217     15.696286          d
27    2.000000     167.438598     16.308555     14.406864     1.500000     347.500000     27.987713     15.444064          d
28    5.656854     163.681239     16.118846     13.999911     2.000000     274.000000     25.728861     14.138682          d
29    2.000000     170.852812     16.956248     14.042394     1.500000     461.500000     26.212313     13.692755          d
30    5.656854     196.651802     16.951088     13.845573     2.000000     418.000000     32.475612     15.221124          d
31    2.000000     213.379723     17.378283     14.076337     2.000000     420.500000     29.750066     14.974466          d
32    2.000000     211.965510     17.599666     14.483318     2.000000     421.000000     29.306490     15.245865          d
33    2.000000     211.965510     18.750324     14.954283     2.000000     421.000000     30.976295     15.841165          d
34    2.000000     225.279220     23.918324     17.230134     2.000000     610.500000     49.881037     20.937118          d
